hmdPosition;hmdRotation;gazePosition;gazeRotation;focusedObjectName;leftControllerPosition;leftControllerRotation;rightControllerPosition;rightControllerRotation;hmdTransformRotation;leftControllerTransformPosition;leftControllerTransformRotation;rightControllerTransformPosition;rightControllerTransformRotation;position;dataPointGuid;taskId;participantId;sessionId;pointInTimeUtc
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.2);(0.9, 0.9, -0.5);(0.0, -1.0, 0.2, 0.0);(0.0, -1.0, 0.0, -0.1);(1.3, 0.8, -46.0);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -46.2);(0.0, -1.0, 0.2, 0.0);(1.2, 1.7, -46.1);4136d97e-fa80-4e93-98da-1d7215ac7f0e;2;2;2;08.31.2021 18:59:12.112
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.2);(0.9, 0.9, -0.5);(0.0, -1.0, 0.2, 0.0);(0.0, -1.0, 0.0, -0.1);(1.3, 0.8, -46.0);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -46.2);(0.0, -1.0, 0.2, 0.0);(1.2, 1.7, -46.1);13e8b330-eadb-4b7b-829f-4f73ff15ba1b;2;2;2;08.31.2021 18:59:12.145
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -0.5);(0.0, -1.0, 0.2, 0.0);(0.0, -1.0, 0.0, -0.1);(1.3, 0.8, -46.0);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -46.2);(0.0, -1.0, 0.2, 0.0);(1.2, 1.7, -46.1);cb1277e0-40fd-4193-b814-7170b99aff30;2;2;2;08.31.2021 18:59:12.179
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -0.5);(0.0, -1.0, 0.2, 0.0);(0.0, -1.0, 0.0, -0.1);(1.3, 0.8, -46.0);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -46.2);(0.0, -1.0, 0.2, 0.0);(1.2, 1.7, -46.1);34a8047c-8d4a-45de-beae-5cdad1ed2c2c;2;2;2;08.31.2021 18:59:12.212
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -0.5);(0.0, -1.0, 0.2, 0.0);(0.0, -1.0, 0.0, -0.1);(1.3, 0.8, -46.0);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -46.2);(0.0, -1.0, 0.2, 0.0);(1.2, 1.7, -46.1);ea4379ed-0562-4b20-8cff-d841416f3a1f;2;2;2;08.31.2021 18:59:12.245
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -0.5);(0.0, -1.0, 0.2, 0.0);(0.0, -1.0, 0.0, -0.1);(1.3, 0.8, -46.0);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -46.2);(0.0, -1.0, 0.2, 0.0);(1.2, 1.7, -46.1);ef4b102b-9457-4617-9f11-202238805e65;2;2;2;08.31.2021 18:59:12.278
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -0.5);(0.0, -1.0, 0.2, -0.1);(0.0, -1.0, 0.0, -0.1);(1.3, 0.8, -46.0);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -46.2);(0.0, -1.0, 0.2, -0.1);(1.2, 1.7, -46.1);16c9b981-e5ac-44a5-a729-d6cfc7d465c3;2;2;2;08.31.2021 18:59:12.311
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -0.5);(0.0, -1.0, 0.2, -0.1);(0.0, -1.0, 0.0, -0.1);(1.3, 0.8, -46.0);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -46.2);(0.0, -1.0, 0.2, -0.1);(1.2, 1.7, -46.1);80cd942f-2755-4f61-a47a-98b80f108b3c;2;2;2;08.31.2021 18:59:12.344
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -0.5);(0.0, -1.0, 0.2, -0.1);(0.0, -1.0, 0.0, -0.1);(1.3, 0.8, -46.0);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -46.2);(0.0, -1.0, 0.2, -0.1);(1.2, 1.7, -46.1);8658bad6-b39b-4be1-8aaa-15008f3e240a;2;2;2;08.31.2021 18:59:12.377
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -0.5);(-0.1, -1.0, 0.2, -0.1);(0.0, -1.0, 0.0, -0.1);(1.3, 0.8, -46.0);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -46.2);(-0.1, -1.0, 0.2, -0.1);(1.2, 1.7, -46.1);37c1f069-6092-4406-960b-898fcb7208d6;2;2;2;08.31.2021 18:59:12.412
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -0.5);(-0.1, -1.0, 0.1, -0.1);(0.0, -1.0, 0.0, -0.1);(1.3, 0.8, -46.0);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -46.2);(-0.1, -1.0, 0.1, -0.1);(1.2, 1.7, -46.1);e0c7d08f-3bb1-4d3e-8d9a-d7870288abf2;2;2;2;08.31.2021 18:59:12.452
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -0.5);(-0.1, -1.0, 0.1, -0.1);(0.0, -1.0, 0.0, -0.1);(1.3, 0.8, -46.0);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -46.2);(-0.1, -1.0, 0.1, -0.1);(1.2, 1.7, -46.1);e3464c9b-1708-4a3b-b9bd-b9d75cd234c5;2;2;2;08.31.2021 18:59:12.486
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -0.5);(-0.1, -1.0, 0.1, -0.1);(0.0, -1.0, 0.0, -0.1);(1.3, 0.8, -46.0);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -46.2);(-0.1, -1.0, 0.1, -0.1);(1.2, 1.7, -46.1);c37aa847-556e-48b1-ac60-14bec92a9c7a;2;2;2;08.31.2021 18:59:12.532
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -0.5);(-0.1, -1.0, 0.1, -0.1);(0.0, -1.0, 0.0, -0.1);(1.3, 0.8, -46.0);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -46.2);(-0.1, -1.0, 0.1, -0.1);(1.2, 1.7, -46.1);96aa5497-51a3-4429-a47d-4ef7b1c13d96;2;2;2;08.31.2021 18:59:12.574
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -0.5);(-0.1, -1.0, 0.2, -0.1);(0.0, -1.0, 0.0, -0.1);(1.3, 0.8, -46.0);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -46.2);(-0.1, -1.0, 0.2, -0.1);(1.2, 1.7, -46.1);5be75ec0-5432-4049-9fd5-d9eccc604875;2;2;2;08.31.2021 18:59:12.608
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;Ground_small_75x75;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -0.5);(-0.1, -1.0, 0.2, -0.2);(0.0, -1.0, 0.0, -0.1);(1.3, 0.8, -46.0);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -46.2);(-0.1, -1.0, 0.2, -0.2);(1.2, 1.7, -46.1);11155716-d7e2-4fb6-bb9e-9c7c0bb2625e;2;2;2;08.31.2021 18:59:12.641
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;Ground_small_75x75;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.1);(1.0, 0.9, -0.5);(-0.1, -1.0, 0.2, -0.2);(0.0, -1.0, 0.1, -0.1);(1.3, 0.8, -46.0);(0.3, -0.9, 0.1, 0.1);(1.0, 0.9, -46.2);(-0.1, -1.0, 0.2, -0.2);(1.2, 1.7, -46.1);f25e5efd-873a-454c-ae03-dfd39f951edd;2;2;2;08.31.2021 18:59:12.674
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;Ground_small_75x75;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.1);(1.0, 0.9, -0.5);(-0.1, -1.0, 0.2, -0.2);(0.0, -1.0, 0.1, -0.1);(1.3, 0.8, -46.0);(0.3, -0.9, 0.1, 0.1);(1.0, 0.9, -46.2);(-0.1, -1.0, 0.2, -0.2);(1.2, 1.7, -46.1);fa46cd89-fdca-4eea-be99-2ecc46c49ac3;2;2;2;08.31.2021 18:59:12.708
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;Ground_small_75x75;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.1);(1.0, 0.9, -0.5);(-0.1, -1.0, 0.2, -0.2);(0.0, -1.0, 0.1, -0.1);(1.3, 0.8, -46.0);(0.3, -0.9, 0.1, 0.1);(1.0, 0.9, -46.2);(-0.1, -1.0, 0.2, -0.2);(1.2, 1.7, -46.1);a6ac17d3-e7b8-4af8-bdd9-58434c24095d;2;2;2;08.31.2021 18:59:12.741
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;Ground_small_75x75;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.1);(1.0, 0.9, -0.5);(-0.1, -1.0, 0.2, -0.2);(0.0, -1.0, 0.1, -0.1);(1.3, 0.8, -46.0);(0.3, -0.9, 0.1, 0.1);(1.0, 0.9, -46.2);(-0.1, -1.0, 0.2, -0.2);(1.2, 1.7, -46.1);83477ee6-d65f-4c46-bb05-c5e07ae40e34;2;2;2;08.31.2021 18:59:12.774
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;Ground_small_75x75;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.1);(1.0, 0.9, -0.5);(-0.1, -1.0, 0.2, -0.2);(0.0, -1.0, 0.1, -0.1);(1.3, 0.8, -46.0);(0.3, -0.9, 0.1, 0.1);(1.0, 0.9, -46.2);(-0.1, -1.0, 0.2, -0.2);(1.2, 1.7, -46.1);17befd33-839a-41d1-8923-dbeb45e93607;2;2;2;08.31.2021 18:59:12.808
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;Ground_small_75x75;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.1);(1.0, 0.9, -0.5);(-0.1, -1.0, 0.2, -0.1);(0.0, -1.0, 0.1, -0.1);(1.3, 0.8, -46.0);(0.3, -0.9, 0.1, 0.1);(1.0, 0.9, -46.2);(-0.1, -1.0, 0.2, -0.1);(1.2, 1.7, -46.1);54d01942-36a3-4d1e-89af-dad525933fb1;2;2;2;08.31.2021 18:59:12.841
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;Ground_small_75x75;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.1);(1.0, 0.9, -0.5);(-0.1, -1.0, 0.2, -0.1);(0.0, -1.0, 0.1, -0.1);(2.6, 0.8, -51.7);(0.3, -0.9, 0.1, 0.1);(2.3, 0.9, -51.9);(-0.1, -1.0, 0.2, -0.1);(2.5, 1.7, -51.7);98a8e9cc-6b80-4a14-9f99-d7b503704b96;2;2;2;08.31.2021 18:59:12.875
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;Ground_small_75x75;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.1);(1.0, 0.9, -0.5);(-0.1, -1.0, 0.2, -0.1);(0.0, -1.0, 0.1, -0.1);(2.6, 0.8, -51.7);(0.3, -0.9, 0.1, 0.1);(2.3, 0.9, -51.9);(-0.1, -1.0, 0.2, -0.1);(2.5, 1.7, -51.7);824eefa9-3c8b-46b8-ab1f-067f41a87bd9;2;2;2;08.31.2021 18:59:12.911
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.2);;;Ground_small_75x75;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.1);(1.0, 0.9, -0.5);(-0.1, -1.0, 0.2, -0.1);(0.0, -1.0, 0.1, -0.2);(2.6, 0.8, -51.7);(0.3, -0.9, 0.1, 0.1);(2.3, 0.9, -51.9);(-0.1, -1.0, 0.2, -0.1);(2.5, 1.7, -51.7);029fdae2-5226-4ed4-ae06-084457ad5668;2;2;2;08.31.2021 18:59:12.945
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.2);;;Ground_small_75x75;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.1);(1.0, 0.9, -0.5);(-0.1, -1.0, 0.2, -0.1);(0.0, -1.0, 0.1, -0.2);(2.6, 0.8, -51.7);(0.3, -0.9, 0.1, 0.1);(2.3, 0.9, -51.9);(-0.1, -1.0, 0.2, -0.1);(2.5, 1.7, -51.7);b634daa7-977a-456d-b6e3-0fce96e6ae0d;2;2;2;08.31.2021 18:59:12.978
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;Ground_small_75x75;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.1);(1.0, 0.9, -0.5);(0.0, -1.0, 0.2, -0.1);(0.0, -1.0, 0.1, -0.1);(2.6, 0.8, -51.7);(0.3, -0.9, 0.1, 0.1);(2.3, 0.9, -51.9);(0.0, -1.0, 0.2, -0.1);(2.5, 1.7, -51.7);5842b4c7-8000-4e7f-97f5-593693ae0136;2;2;2;08.31.2021 18:59:13.012
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;Ground_small_75x75;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.1);(1.0, 0.9, -0.5);(0.0, -1.0, 0.2, -0.1);(0.0, -1.0, 0.1, -0.1);(2.6, 0.8, -51.7);(0.3, -0.9, 0.1, 0.1);(2.3, 0.9, -51.9);(0.0, -1.0, 0.2, -0.1);(2.5, 1.7, -51.7);7e660c4a-2068-429b-ba1e-838ccbdbb42a;2;2;2;08.31.2021 18:59:13.046
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.1);(1.0, 0.9, -0.5);(0.0, -1.0, 0.2, -0.1);(0.0, -1.0, 0.1, -0.1);(2.6, 0.8, -51.7);(0.3, -0.9, 0.1, 0.1);(2.3, 0.9, -51.9);(0.0, -1.0, 0.2, -0.1);(2.5, 1.7, -51.7);5e26ebe8-2544-4a45-bcab-e2c8ad7593da;2;2;2;08.31.2021 18:59:13.079
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.1);(1.0, 0.9, -0.6);(0.0, -1.0, 0.2, -0.1);(0.0, -1.0, 0.1, -0.1);(2.6, 0.8, -51.7);(0.3, -0.9, 0.1, 0.1);(2.3, 0.9, -51.9);(0.0, -1.0, 0.2, -0.1);(2.5, 1.7, -51.7);55949d02-4a58-425f-bc85-07361cee4396;2;2;2;08.31.2021 18:59:13.112
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.1);(1.0, 0.9, -0.6);(0.0, -1.0, 0.2, 0.0);(0.0, -1.0, 0.1, -0.1);(2.6, 0.8, -51.7);(0.3, -0.9, 0.1, 0.1);(2.3, 0.9, -51.9);(0.0, -1.0, 0.2, 0.0);(2.5, 1.7, -51.7);6dd4e130-e4cd-4863-b5db-e6203da4f06f;2;2;2;08.31.2021 18:59:13.145
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.1);(1.0, 0.9, -0.6);(0.0, -1.0, 0.2, 0.0);(0.0, -1.0, 0.0, -0.1);(2.6, 0.8, -51.7);(0.3, -0.9, 0.1, 0.1);(2.3, 0.9, -51.9);(0.0, -1.0, 0.2, 0.0);(2.5, 1.7, -51.7);17cddd1b-2d14-4c38-b732-a3b562d13d51;2;2;2;08.31.2021 18:59:13.178
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.1);(1.0, 0.9, -0.6);(0.0, -1.0, 0.2, 0.0);(0.0, -1.0, 0.0, -0.1);(2.6, 0.8, -51.7);(0.3, -0.9, 0.1, 0.1);(2.3, 0.9, -51.9);(0.0, -1.0, 0.2, 0.0);(2.5, 1.7, -51.7);2f456cae-f7fe-45ee-a226-67e4b11038ee;2;2;2;08.31.2021 18:59:13.212
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.1);(1.0, 0.9, -0.6);(0.1, -1.0, 0.2, 0.1);(0.0, -1.0, 0.0, -0.1);(2.6, 0.8, -51.7);(0.3, -0.9, 0.1, 0.1);(2.3, 0.9, -51.9);(0.1, -1.0, 0.2, 0.1);(2.5, 1.7, -51.7);cebc5c76-115c-4f61-9b59-36e857804998;2;2;2;08.31.2021 18:59:13.248
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.1);(1.0, 1.0, -0.6);(0.1, -1.0, 0.2, 0.1);(0.0, -1.0, 0.0, -0.1);(2.6, 0.8, -51.7);(0.3, -0.9, 0.1, 0.1);(2.3, 1.0, -51.9);(0.1, -1.0, 0.2, 0.1);(2.5, 1.7, -51.7);b5b805cb-4bd7-4a05-a807-dc2b3bfbe3c7;2;2;2;08.31.2021 18:59:13.289
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.1);(1.0, 0.9, -0.6);(0.1, -1.0, 0.2, 0.1);(0.0, -1.0, 0.0, -0.1);(2.6, 0.8, -51.7);(0.3, -0.9, 0.1, 0.1);(2.3, 0.9, -51.9);(0.1, -1.0, 0.2, 0.1);(2.5, 1.7, -51.7);fc77bc26-ead7-4e45-a018-c208d2b21485;2;2;2;08.31.2021 18:59:13.323
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.1);(1.0, 0.9, -0.6);(0.1, -1.0, 0.2, 0.1);(0.0, -1.0, 0.0, -0.1);(2.6, 0.8, -51.7);(0.3, -0.9, 0.1, 0.1);(2.3, 0.9, -51.9);(0.1, -1.0, 0.2, 0.1);(2.5, 1.7, -51.7);88d0c93c-dab8-465d-83f1-f97a1986da0c;2;2;2;08.31.2021 18:59:13.367
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -0.6);(0.1, -1.0, 0.2, 0.1);(0.0, -1.0, 0.0, -0.1);(2.6, 0.8, -51.7);(0.3, -0.9, 0.1, 0.2);(2.3, 0.9, -51.9);(0.1, -1.0, 0.2, 0.1);(2.5, 1.7, -51.7);3d47dfd1-fdb2-40e3-a51d-bc2c4636987c;2;2;2;08.31.2021 18:59:13.400
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;rock_25 (2);(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -0.6);(0.1, -1.0, 0.2, 0.1);(0.0, -1.0, 0.0, -0.1);(1.9, 0.8, -57.1);(0.3, -0.9, 0.1, 0.2);(1.6, 0.9, -57.3);(0.1, -1.0, 0.2, 0.1);(1.7, 1.7, -57.1);9c927e4c-8f3c-40aa-ba1f-8337efd92b74;2;2;2;08.31.2021 18:59:13.434
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;rock_25 (2);(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -0.6);(0.1, -1.0, 0.2, 0.1);(0.0, -1.0, 0.0, -0.1);(1.9, 0.8, -57.1);(0.3, -0.9, 0.1, 0.2);(1.6, 0.9, -57.3);(0.1, -1.0, 0.2, 0.1);(1.7, 1.7, -57.1);0ac57585-dd0f-430f-bf50-b7209f1eedbd;2;2;2;08.31.2021 18:59:13.467
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;rock_25 (2);(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -0.6);(0.1, -1.0, 0.2, 0.1);(0.0, -1.0, 0.0, -0.1);(1.9, 0.8, -57.1);(0.3, -0.9, 0.1, 0.2);(1.6, 0.9, -57.3);(0.1, -1.0, 0.2, 0.1);(1.7, 1.7, -57.2);cf434bdb-63df-4189-98e5-8d2df11bab30;2;2;2;08.31.2021 18:59:13.500
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;rock_25 (2);(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -0.6);(0.1, -1.0, 0.2, 0.1);(0.0, -1.0, 0.0, -0.1);(1.9, 0.8, -57.1);(0.3, -0.9, 0.1, 0.2);(1.6, 0.9, -57.3);(0.1, -1.0, 0.2, 0.1);(1.7, 1.7, -57.2);066981f6-b8f1-4820-853a-674a050d556f;2;2;2;08.31.2021 18:59:13.533
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;rock_25 (2);(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -0.6);(0.1, -1.0, 0.2, 0.0);(0.0, -1.0, 0.0, -0.1);(1.9, 0.8, -57.1);(0.3, -0.9, 0.1, 0.2);(1.6, 0.9, -57.3);(0.1, -1.0, 0.2, 0.0);(1.7, 1.7, -57.2);6cb1c267-e7b4-456b-a703-80ab7fca06d1;2;2;2;08.31.2021 18:59:13.567
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;rock_25 (2);(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -0.6);(0.1, -1.0, 0.2, 0.0);(0.0, -1.0, 0.0, -0.1);(1.9, 0.8, -57.1);(0.3, -0.9, 0.1, 0.2);(1.6, 0.9, -57.3);(0.1, -1.0, 0.2, 0.0);(1.7, 1.7, -57.2);7c1f6a19-3e1f-490b-886d-572c3c6c9b05;2;2;2;08.31.2021 18:59:13.600
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;rock_25 (2);(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -0.6);(0.1, -1.0, 0.2, 0.0);(0.0, -1.0, 0.0, -0.1);(1.9, 0.8, -57.1);(0.3, -0.9, 0.1, 0.2);(1.6, 0.9, -57.3);(0.1, -1.0, 0.2, 0.0);(1.7, 1.7, -57.2);d3ec2ed7-7526-46b7-b8b1-f4d08311e714;2;2;2;08.31.2021 18:59:13.634
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;rock_25 (2);(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.2);(1.0, 0.9, -0.6);(0.1, -1.0, 0.2, 0.0);(0.0, -1.0, 0.0, -0.1);(1.9, 0.8, -57.1);(0.3, -0.9, 0.1, 0.2);(1.6, 0.9, -57.3);(0.1, -1.0, 0.2, 0.0);(1.7, 1.7, -57.2);ef723908-03b0-40d2-ab56-2159dca35ed8;2;2;2;08.31.2021 18:59:13.668
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;rock_25 (2);(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.1);(1.0, 0.9, -0.6);(0.0, -1.0, 0.2, 0.0);(0.0, -1.0, 0.0, -0.1);(1.9, 0.8, -57.1);(0.3, -0.9, 0.1, 0.1);(1.6, 0.9, -57.3);(0.0, -1.0, 0.2, 0.0);(1.7, 1.7, -57.2);f78c2a1b-fb63-4a4f-92d6-2aa492923b36;2;2;2;08.31.2021 18:59:13.701
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.1);(1.0, 0.9, -0.6);(0.0, -1.0, 0.2, -0.1);(0.0, -1.0, 0.0, -0.1);(1.9, 0.8, -57.1);(0.3, -0.9, 0.1, 0.1);(1.6, 0.9, -57.3);(0.0, -1.0, 0.2, -0.1);(1.7, 1.7, -57.2);92be94c0-4fed-4614-9a31-f1d88c51080a;2;2;2;08.31.2021 18:59:13.748
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.1);(1.0, 1.0, -0.6);(0.0, -1.0, 0.2, -0.2);(0.0, -1.0, 0.0, -0.1);(1.9, 0.8, -57.1);(0.3, -0.9, 0.1, 0.1);(1.6, 1.0, -57.3);(0.0, -1.0, 0.2, -0.2);(1.7, 1.7, -57.2);10b967a0-a26e-4a8d-8ca1-7257aa541d0f;2;2;2;08.31.2021 18:59:13.790
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.1);(1.0, 1.0, -0.6);(0.0, -1.0, 0.2, -0.2);(0.0, -1.0, 0.0, -0.1);(1.9, 0.8, -57.1);(0.3, -0.9, 0.1, 0.1);(1.6, 1.0, -57.3);(0.0, -1.0, 0.2, -0.2);(1.7, 1.7, -57.2);c549c094-4ce4-47c2-92fc-ce932dc4a552;2;2;2;08.31.2021 18:59:13.824
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.1);(1.0, 1.0, -0.5);(-0.1, -1.0, 0.2, -0.2);(0.0, -1.0, 0.0, -0.1);(1.9, 0.8, -57.1);(0.3, -0.9, 0.1, 0.1);(1.6, 1.0, -57.3);(-0.1, -1.0, 0.2, -0.2);(1.7, 1.7, -57.2);2a80967e-e989-4095-b172-b4d070d41cd2;2;2;2;08.31.2021 18:59:13.856
